,Tot_Spndng_2017,Tot_Spndng_2018,Tot_Spndng_2019,Tot_Spndng_2020,Tot_Spndng_2021
6448,711509.7499997541,702292.9399999902,748422.1099999994,732716.4199999198,534864.5600004047
6449,1642185.9249997542,1698764.4049999902,1936618.8649999995,1347555.8449999199,757286.9450004047
6450,2572862.099999754,2695235.869999991,3124815.6199999996,1962395.26999992,979709.3300004047
6451,1992660.4349997544,1889199.9549999908,2075409.2499999995,1325004.45999992,517387.2050004048
6452,1412458.7699997544,1083164.0399999907,1026002.8799999994,687613.64999992,55065.08000040479
6453,706229.3849997544,541582.0199999907,513001.4399999994,343806.82499992003,702951.6200004048
6454,0.0,0.0,0.0,0.0,1086239.2600004047
6455,0.0,0.0,0.0,0.0,675419.0800004049
6456,2092219.6899997543,2720005.5249999906,3368295.6149999998,5332948.36499992,5598844.785000405
6457,4184439.379999754,5440011.0499999905,6736591.23,10665896.72999992,10668491.770000404
6458,2177637.784999754,2786628.9449999905,3393498.1450000005,5333705.674999921,5338185.9450004045
6459,170836.18999975407,133246.83999999054,50405.060000000056,1514.619999920018,7880.120000404306
6460,93840.11999975407,103767.93999999053,197604.94000000006,201239.44999992003,194110.41500040432
6461,16844.04999975406,74289.03999999053,344804.82000000007,400964.27999992005,380340.71000040433
6462,3750006.009999754,3952161.2999999905,3178467.51,2764796.32499992,2433586.3450004044
6463,3929464.344999754,3946543.0149999904,3027824.445,2625323.97999992,2247317.2100004046
6464,303101.54999975394,209582.30999999074,142490.33499999996,154618.68999991985,73626.64000040432
6465,115221.18999975396,178056.07499999076,141061.72999999995,121194.23499991985,105833.85000040432
6466,59679.309999753954,94145.66999999073,258162.27499999997,375321.6949999198,142027.76500040432
6467,1580571.579999754,1638958.5849999906,1331502.7449999999,1343400.5899999198,1163563.6650004045
6468,1520892.269999754,1544812.9149999907,1134126.935,1021603.3999999198,1078936.0150004046
6469,194093.7849997538,354790.82499999064,282863.2250000001,134462.20499991986,183750.74000040442
6470,194093.7849997538,354790.82499999064,242407.5000000001,108523.03999991986,163582.62000040442
6471,12224.50999975382,15971.35499999061,15991.845000000088,0.0,22912.205000404443
6472,108145.68999975381,88135.7249999906,47703.63000000009,77685.98499991986,151314.10500040444
6473,129362.41999975381,99728.8649999906,35844.52500000009,79001.75499991987,130812.00500040445
6474,33441.239999753816,31653.904999990613,10687.385000000086,2567.0899999198737,2953.040000404435
6475,0.0,4089.409999990614,6554.645000000086,46124.78499991987,12690.570000404434
6476,6199.204999753818,3362.174999990614,2205.485000000086,49300.809999919875,23175.160000404434
6477,288369.6599997538,630413.3849999906,200338.44500000007,159006.33999991987,172700.68500040442
6478,282170.4549997538,632682.6999999905,217185.60500000007,160606.7599999199,160715.51500040444
6479,572995.1949997537,551946.1399999906,234806.98500000007,183226.6199999199,6348.91000040443
6480,1233860.4799997536,955850.5549999906,951095.9500000001,614086.7149999199,447085.1300004045
6481,4690745.564999754,3661069.5399999903,3516204.74,3076785.68499992,2813381.9450004045
6482,4204610.649999754,3401573.32999999,2802972.7800000003,2642162.11499992,2373140.7400004044
6483,190751.96499975352,222000.02999999002,144629.02000000048,15360.434999919962,4124.840000404045
6484,425489.9299997535,467769.00999999006,345370.85000000044,165915.17499991995,236461.75000040405
6485,1331641.2799997535,922020.66499999,240378.59000000043,154392.69999991998,233121.93000040404
6486,930546.0999997535,569939.3799999901,86006.47500000041,40968.66499991997,31699.36500040404
6487,14636.509999753558,50458.04999999015,82395.95500000041,44808.174999919975,39220.20000040404
6488,133391.76499975356,408944.29499999015,43907.6650000004,15629.08499991997,32002.92000040404
6489,2341728.864999754,1980639.8249999902,1545887.3650000005,1607149.32999992,1432499.0300004042
6490,2365098.6699997536,1589839.4699999902,1519180.3700000006,1597081.25999992,1578260.525000404
6491,150498.21499975352,11735.944999990286,3838.7100000004284,147.834999919869,170152.31000040402
6492,0.0,63590.82499999029,762184.3000000005,817390.30999992,493098.07500040403
6493,623.4449997535197,64679.11999999029,763733.4900000005,818039.34999992,493361.495000404
6494,623.4449997535197,1410.9599999902857,2103.8200000004144,49035.03999991994,659949.5750004039
6495,0.0,0.0,4.142748366575688e-10,96771.99999991995,1319306.6800004037
6496,0.0,0.0,4.142748366575688e-10,48385.99999991995,1237369.1450004037
6497,0.0,0.0,4.142748366575688e-10,0.0,1155431.610000404
6498,1222879.0249997533,808812.4899999903,254717.2850000004,97337.86999991995,634018.5700004039
6499,2445758.049999753,1617624.9799999902,509434.5700000004,194675.73999991996,112605.53000040387
6500,1222879.024999753,808812.4899999902,288620.5750000004,142485.10999991995,87407.36000040387
6501,0.0,0.0,67806.5800000004,90294.47999991995,62209.190000403876
6502,742175.6649997532,665488.0299999902,416269.83000000037,250127.42999991996,246867.28500040385
6503,1484351.3299997533,1330976.0599999903,764733.0800000003,409960.37999991997,431525.38000040385
6504,1241597.5099997532,1013698.2249999903,717168.1600000001,545515.01499992,520277.1050004039
6505,998843.6899997531,696420.3899999904,669603.2400000002,681069.64999992,609028.8300004038
6506,82586348.47499976,87924527.75,92202597.18499999,88261314.2849999,83745946.6900004
6507,164173853.25999975,175152635.11,183735591.13,175841558.9199999,166882864.5500004
6508,82490467.23999977,87633342.39500001,91896206.475,87999754.23499991,83546000.34000039
6509,807081.2199997753,114049.68000000715,56821.81999999285,157949.5499999225,209136.13000038266
6510,427544.4899997753,83429.69500000717,58729.119999992836,131282.80999992252,130658.27500038265
6511,48007.75999977533,52809.710000007166,60636.419999992824,104616.06999992253,52180.42000038264
6512,535137.2349997753,522559.1000000072,659838.5849999929,749211.8199999225,559610.3350003827
6513,539812.0599997753,512240.9600000072,631987.9749999929,696992.5299999225,533531.8100003828
6514,511133.3549997753,496154.2450000072,629520.374999993,696903.7849999225,533520.1250003828
6515,5888087.469999775,5776026.520000008,6044692.679999994,5135421.594999922,4979694.215000384
6516,5405632.819999775,5295958.990000008,5450993.174999993,4817620.129999923,4895027.215000384
6517,0.0,7.450580596923828e-09,33353.269999993034,379013.5749999229,456790.51500038337
6518,636003.6349997746,453123.2200000074,408937.934999993,194669.87999992288,172302.32000038336
6519,1901715.8849997746,1419880.3600000073,1320431.574999993,697910.0549999229,551725.0950003834
6520,1683332.4399997748,1599234.1650000073,1711252.309999993,928654.2599999228,740107.7350003835
6521,1014453.5999997747,1617552.415000007,1661964.394999993,896974.3399999228,742808.9850003835
6522,607095.4299997748,1037442.305000007,929888.794999993,502265.35499992274,514440.4000003835
6523,1602335.6749997744,1727389.770000007,1804558.6399999931,2163520.174999923,2223237.7600003835
6524,1697748.0599997744,1967441.530000007,2275187.0599999935,2420583.969999923,2555510.7700003837
6525,723112.1849997744,415226.42500000703,581112.5499999935,296381.33499992266,468125.675000384
6526,622903.8099997744,134898.83500000706,43912.829999993555,9633.234999922628,12490.365000383987
6527,164015.47499977448,115910.02000000706,16219.47499999356,4807.074999922628,3497.745000383986
6528,158549.44499977448,103818.93500000707,15107.704999993559,3840.9599999226284,2580.0500003839857
6529,0.0,7.07223080098629e-09,0.0,109.35999992262805,174.6100003839856
6530,406499437.58499974,459181411.04,421705962.215,359874143.2199999,330873875.07000035
6531,812998875.1699997,918362822.08,843411924.43,719748177.08,661747575.5300003
6532,408813035.0299998,461362637.93,423548386.23999995,361388946.46999997,332181113.2150004
6533,2313597.444999814,2397381.125,2139969.5299999714,2906373.3749999404,2574506.2550004125
6534,2313597.4449998145,2181226.89,1842424.0249999715,1514857.9299999403,1307325.4500004125
6535,2796078.4349998143,2462201.3350000004,2085548.5599999717,608612.4599999401,450370.9300004125
6536,964961.9799998146,994257.3600000006,1081340.0799999717,970539.94999994,820452.5700004124
6537,482480.98999981466,497128.6800000006,540742.1199999717,485431.29999994,410410.94000041246
6538,0.0,5.820766091346741e-10,144.15999997162726,322.6499999400112,369.31000041251536
6539,0.0,5.820766091346741e-10,302.73499997162725,795.2449999400112,856.9650004125153
6540,0.0,5.820766091346741e-10,461.3099999716273,1267.839999940011,1344.6200004125153
6541,1142231.1599998146,1345700.9350000005,1289264.8999999717,1166582.76499994,326386.3200004125
6542,2284462.3199998145,2691401.8700000006,2578068.489999972,2331897.68999994,651428.0200004125
6543,83030711.58499981,79849146.86500001,85037121.10499996,86551403.63499995,87875491.13500041
6544,163776960.84999982,157006891.86,167496173.71999997,170770909.57999995,175099554.25000042
6545,88414057.2499998,83606506.92500001,87146128.70999996,88440743.57999994,90094709.09000042
6546,13051153.649999812,10206121.99000001,6796083.699999958,6110577.579999939,5089863.930000424
6547,6525576.824999812,5103060.995000009,3398041.849999958,3055288.7899999386,2623933.3300004248
6548,0.0,9.313225746154785e-09,0.0,0.0,158002.73000042513
6549,0.0,9.313225746154785e-09,0.0,1998180.3549999385,6025740.730000425
6550,0.0,9.313225746154785e-09,0.0,3996360.7099999385,11893478.730000425
6551,5244274.814999812,5796682.845000009,5662329.049999958,6994369.939999938,10707770.930000426
6552,10488549.629999813,11593365.690000009,11324658.099999957,9992379.169999938,9522063.130000426
6553,11059459.88999981,35465623.66500001,32476987.839999955,27088406.654999938,22839118.245000426
6554,11630370.149999809,59337881.64000001,53629317.57999995,44184434.13999993,36156173.36000043
6555,28839732.21999981,44196903.68500001,36833399.514999956,29760978.31499993,23797718.08000043
6556,46049094.289999805,29055925.73000001,20037481.44999996,15337522.489999928,11439262.80000043
6557,49100046.79999982,37252137.46500001,30766384.84499996,19141676.91499993,13556371.160000427
6558,52150999.30999982,45448349.20000001,41495288.23999996,22945831.339999925,15673479.520000426
6559,31599678.934999824,27693237.565000005,25457854.974999953,15578309.724999925,11816851.230000427
6560,5763371.844999824,5145607.770000003,4844793.779999953,4177513.349999925,4127374.9500004277
6561,1758117.0149998236,1163261.8150000032,655680.6799999522,97764.19999992521,148682.34000042733
6562,1520076.2699998238,1025253.0250000032,570910.9099999522,37700.64499992522,10198.765000427316
6563,2454.589999823831,39984.63000000315,50611.56999995222,12289.409999925221,8803.705000427315
6564,21406.21499982383,13135.55500000315,4475.409999952222,947.3299999252213,121.93500042731466
6565,20267.504999823832,11768.83000000315,9966.519999952223,312283.49999992526,327390.16000042734
6566,164.0599998238322,241387.16000000315,332488.85999995226,635199.8749999251,583034.9750004273
6567,1041548.4899998237,1024028.7200000031,1257400.7049999523,1948394.094999925,2030793.5350004272
6568,1256742.3899998236,965189.5900000031,996805.0999999524,1704003.7249999251,1820951.5800004273
6569,440147.5399998238,370749.4200000032,204987.0199999524,251963.16999992495,226945.73500042735
6570,346262.9099998238,212300.45000000315,148031.86999995238,174178.99999992497,181579.39500042735
6571,121738.0499998238,24322.395000003162,12100.414999952365,1841.7099999249622,823.0400004273688
6572,2140334.8699998236,2335252.380000003,2522915.7799999523,1481244.1849999249,1236961.3400004273
6573,6923308.929999824,7060305.485000003,7153612.144999952,5920620.494999926,6098681.090000427
6574,6248346.414999824,5378579.280000003,4671031.719999952,4442630.934999926,4862421.520000427
6575,1475375.669999824,655290.5550000034,41717.24499995168,5105.684999926016,1721.2300004269928
6576,84798.10499982396,166961.99000000348,99899.63999995167,77306.659999926,94493.800000427
6577,74480.77499982396,165380.32500000347,95621.66999995167,75660.46499992601,93789.910000427
6578,460015.0499998239,430062.9100000034,364283.1799999517,355499.95499992603,371504.13000042696
6579,464053.9849998239,430789.8800000034,364555.4549999517,355359.849999926,371121.05000042694
6580,4153.6999998239335,1214.9100000034086,828.0299999517156,450.9749999259948,291.72000042692525
6581,1743917.039999824,2664541.6850000033,3868218.609999952,3813932.964999926,4081037.2450004267
6582,2576360.169999824,3426771.3650000035,4116505.354999952,3998627.814999926,4394652.385000427
6583,1025575.3699998241,809355.8850000035,264035.21999995224,189703.55999992602,314338.7000004272
6584,3359423.784999824,3654646.505000003,3903255.3849999523,3879011.939999926,4334740.740000428
6585,3166291.544999824,3607885.845000003,3904546.8849999523,3902374.419999926,4345759.310000428
6586,312528.9749998241,922780.7250000034,1165433.609999952,1438964.2999999258,2122549.520000428
6587,1673578.389999824,2304690.2800000035,2174764.4549999516,2030361.999999926,2218899.645000428
6588,1361049.414999824,1382275.1000000034,1080914.6099999517,974629.0599999258,510948.2350004283
6589,0.0,42024.570000003325,341278.80999995174,979561.4649999259,1399060.6800004283
6590,6249.43999982398,43876.49000000332,300736.5999999518,625488.569999926,996647.1800004283
6591,1492713.154999824,1260439.9050000033,1354423.669999952,835708.574999926,704456.4150004284
6592,2914667.029999824,2019054.4700000035,1875909.729999952,1155914.974999926,1009255.9400004285
6593,2856406.629999824,1520932.9700000032,1070975.279999952,641987.349999926,610625.7000004285
6594,2413980.6149998237,1405009.6950000036,1218990.6999999522,829258.539999926,852633.7900004286
6595,1115612.0749998237,805443.6550000036,943697.2099999521,745233.339999926,882116.7550004286
6596,678865.8499998236,476233.5600000038,401042.47499995213,279658.8849999261,383291.39500042866
6597,800908.7899998236,367983.73000000376,153780.98999995211,43944.799999926094,49320.555000428634
6598,306911.4499998236,168309.65000000375,282460.58499995206,228605.9799999261,164029.54500042862
6599,55033.73499982359,115659.03500000376,269527.9199999521,235945.52499992607,201019.54500042862
6600,0.0,3.754394128918648e-09,0.0,17187.86999992607,75629.95000042862
6601,3469647.9099998237,3400964.3150000037,3508552.894999952,3617463.414999926,4008761.2600004287
6602,6076894.024999823,5924886.720000003,6154212.339999951,6414237.959999926,7038400.645000429
6603,3469647.909999823,3400964.3150000037,3508552.8949999516,3608869.4799999264,3970946.2850004286
6604,31473438.684999824,31280961.590000004,31413737.634999953,25457304.894999925,19675875.985000428
6605,61222073.77999982,60807839.36000001,61101688.369999945,49307607.789999925,28401835.810000427
6606,30611036.88999982,30403919.680000007,30550844.184999947,24653803.894999925,18772384.06000043
6607,0.0,7.450580596923828e-09,0.0,426987.3899999261,9884872.02500043
6608,0.0,7.450580596923828e-09,0.0,853974.7799999261,1483879.43000043
6609,154788.30999982118,192233.08000000744,238047.89499994784,699539.2149999262,1060023.4650004301
6610,200741.1399998212,255137.23000000743,335830.75499994785,424184.07999992615,465648.87500043015
6611,65853.40999982122,79925.53500000745,132158.69499994788,183653.1649999261,202693.39000043017
6612,108835.47999982121,129328.93000000747,140265.03499994788,120919.56999992614,170518.62500043015
6613,150686.97999982123,132255.45500000747,113268.5899999479,89938.41499992614,115572.88500043015
6614,123504.15999982125,39895.82000000747,14758.779999947903,2079.509999926144,365.050000430143
6615,66294.32499982124,24114.09500000747,11856.559999947902,2137.7849999261434,1234.5950004301428
6616,7850.269999821234,7006.375000007469,8068.559999947901,1655.8749999261436,1278.4450004301427
6617,4542.244999821233,4166.185000007467,4477.169999947901,1098.0299999261435,1052.0700004301427
6618,2593.2399998212327,2755.940000007467,2553.5549999479003,1931.1099999261435,874.7550004301427
6619,2718.0399998212324,2859.8900000074673,3335.5499999479007,2781.8499999261435,98.12000043014257
6620,1359.0199998212324,1429.9450000074673,1706.0599999479005,1390.9249999261435,88.73500043014258
6621,0.0,7.467406248906627e-09,76.56999994790044,0.0,79.35000043014259
6622,55.46999982123245,1248.4300000074675,18461.4049999479,30505.97499992614,21580.835000430143
6623,55.46999982123245,1560.6950000074676,20079.3849999479,33406.77499992614,25193.150000430145
6624,0.0,1054.8450000074674,18303.8449999479,30300.66999992614,21386.875000430144
6625,55.46999982123245,936.1650000074675,16766.854999947904,27605.17499992614,17889.170000430146
6626,8536.884999821234,4522.8600000074675,3236.4999999479005,4348.9449999261415,1316.2900004301482
6627,16962.82999982123,8658.550000007468,6234.449999947901,8287.27999992614,2324.0100004301485
6628,22527.08499982123,15012.710000007466,10152.064999947901,14078.164999926143,8026.1750004301475
6629,28091.339999821226,21366.870000007468,14069.679999947903,19869.049999926145,13728.340000430147
6630,4286580.274999822,2734737.1850000075,2149639.2299999483,1933120.9449999263,2032307.4050004303
6631,8545069.209999822,5448107.500000008,4285208.779999949,3846372.8399999263,4050886.4700004305
6632,7582703.144999821,4996200.700000009,4043805.219999949,3497539.759999926,3557262.56000043
6633,3370217.7699998207,2333345.5700000087,1923933.0049999487,1579161.8299999265,1532655.3550004296
6634,2084792.2699998207,1466882.0250000088,1222649.0749999485,1073092.6399999263,1041427.3200004299
6635,2024743.0399998208,1405683.4050000086,1199916.8999999485,1068284.1499999263,1044371.6350004298
6636,0.0,8.614733815193176e-09,1420.7849999484606,12577.074999926379,10695.19500042987
6637,436257.8149998207,268078.1150000086,397041.13999994844,482037.1499999264,480090.2500004299
6638,1225376.2699998207,805264.9250000087,677130.9699999484,488683.62499992637,479696.8100004299
6639,834764.9849998208,572896.5350000086,308904.3499999484,43279.819999926374,32227.06000042992
6640,59499.269999820855,48912.80500000855,43907.70999994839,27041.259999926373,25753.55500042992
6641,37129.95999982086,31559.320000008556,27192.59999994839,23986.064999926373,25686.09000042992
6642,31793.78999982086,22506.645000008553,10879.75999994839,21071.279999926373,25657.74500042992
6643,689641.5949998209,465447.9700000086,468091.79499994835,416759.61999992636,391973.88500042993
6644,943543.0599998209,651644.1000000086,661813.6449999483,594544.5399999263,544019.52500043
6645,262652.61999982083,191018.60000000853,194849.1649999484,177996.87499992637,152073.35500042996
6646,5374.219999820867,2546.8050000085204,1707.3899999484129,652.7949999263801,297.4050004299497
6647,367269.5449998208,244697.8550000085,244436.36999994842,219753.9899999264,196305.74500042995
6648,413332.7699998208,268404.22500000853,272260.2849999484,238181.49499992636,239591.72000042995
6649,51202.85999982082,27446.205000008515,71169.34999994838,70584.12999992637,86578.89500042994
6650,0.0,3730.190000008515,85128.44999994838,103291.15999992637,86007.34000042995
6651,1189.2149998208222,3569.145000008515,45079.82999994838,59492.48999992637,52614.95500042995
6652,2182.6449998208222,3071.1100000085144,4341.35499994838,10264.669999926373,10704.050000429954
6653,1189.2149998208222,1704.0500000085142,2002.1399999483806,3395.549999926374,3324.5300004299534
6654,195.78499982082224,336.99000000851424,689.8549999483807,5429.149999926373,8518.520000429955
6655,7957843.37999982,5625731.225000008,4578473.334999949,3977583.8299999265,3855266.72500043
6656,7957843.37999982,5625731.225000008,4577959.869999949,3973132.4699999266,3899584.55500043
6657,2868144.41999982,978994.8950000089,663972.5399999488,374123.2849999261,601997.0700004301
6658,2936056.87999982,1242690.925000009,842126.9349999488,489977.0249999261,684154.1400004302
6659,67912.45999982022,263696.0300000089,178154.3949999488,116272.62499992613,135385.09000043024
6660,0.0,8.847564458847046e-09,4152.379999948811,9441.529999926133,7726.56000043024
6661,322269.4099998202,335436.62500000885,139914.6149999488,19552.464999926135,6132.425000430239
6662,960154.4099998202,437623.02500000887,206679.9249999488,118160.38499992613,154360.64000043023
6663,637884.9999998203,102186.40000000887,74082.91499994881,114492.93999992614,153853.97500043025
6664,1294526.9199998202,1055288.7700000089,940223.4949999489,908443.4099999261,748659.8700004303
6665,1294526.9199998202,1055288.7700000089,937058.2699999489,939693.1599999261,785563.0300004303
6666,0.0,8.847564458847046e-09,1878.2549999488983,81696.68499992613,52746.840000430355
6667,1097.2449998202546,554.1600000088475,1958.0149999488983,43861.624999926134,15786.755000430356
6668,261725.63499982026,187669.80000000887,145091.4399999489,89914.70999992616,41319.17000043036
6669,285751.5999998203,235820.51000000886,192970.8149999489,126903.10499992614,77278.22000043034
6670,25123.209999820276,55624.64000000883,69922.1999999489,63882.13499992613,112793.21500043035
6671,44033.449999820274,20711.685000008838,26497.4199999489,27395.85499992613,76836.66500043037
6672,47596.73499982027,15258.860000008837,5861.8549999489005,1346.1049999261304,1088.9400004303607
6673,3563.284999820273,1466.9450000088364,1327.499999948901,866.1799999261306,1530.2350004303607
6674,33305.974999820275,595266.8450000088,820805.5899999489,991938.709999926,893394.4800004304
6675,33305.974999820275,595266.8450000088,839711.8249999488,1071079.4999999262,917250.2950004303
6676,378218.0949998203,572952.2800000089,573489.0349999488,521436.43499992613,542912.4700004304
6677,378218.0949998203,572952.2800000089,554582.7999999488,441996.38999992615,526773.1950004305
6678,29137.72499982029,133661.1950000089,201133.32499994873,240416.93999992614,69126.62000043038
6679,2016595.8349998205,1457007.4800000088,966791.0399999487,696702.4449999261,539662.2450004303
6680,1991997.7949998204,1329694.8850000089,766595.4349999486,456478.39999992616,479216.91500043025
6681,4539.684999820311,6348.600000008941,937.7199999486329,192.8949999261531,10930.77000043029
6682,0.0,8.940332918427885e-09,2421.894999948633,2605.974999926153,12690.320000430289
6683,0.0,8.940332918427885e-09,4843.789999948633,5211.949999926153,3629.5900004302894
6684,51117.95999982031,14989.25000000894,40574.769999948636,44831.57499992615,71931.81000043028
6685,102235.91999982031,29978.500000008942,76305.74999994863,84451.19999992615,140234.03000043027
6686,51117.95999982031,14989.250000008942,88478.02999994863,111577.11499992615,117519.55500043028
6687,0.0,8.94215190783143e-09,100650.30999994863,138703.02999992613,94805.08000043027
6688,75769.12499982031,43670.39000000894,81071.55499994862,93187.77999992612,51799.33500043027
6689,151538.2499998203,87340.78000000893,61492.79999994862,47672.52999992612,8793.590000430268
6690,2421174.71499982,3116909.895000009,4177873.4049999486,4970078.594999926,5810298.48000043
6691,4690811.17999982,6146479.010000009,8294254.009999948,9892484.659999926,11611803.37000043
6692,2345405.58999982,3323332.7400000095,4739380.859999948,5766207.789999926,6897829.96000043
6693,0.0,500186.4700000095,1184507.7099999478,1639930.9199999264,2183856.55000043
6694,115965.31999982026,339435.0450000096,676661.6199999477,888609.5699999265,1178880.38500043
6695,231930.63999982027,178683.6200000096,168815.52999994776,137288.2199999265,173904.22000043024
6696,116170.96999982026,89512.88500000961,84512.40999994775,68802.0399999265,87166.52000043025
6697,411.2999998202431,342.150000009613,209.28999994775222,315.85999992649886,428.8200004302489
6698,1322.969999820243,1783.760000009613,1853.4449999477522,477.54999992649886,472.7300004302489
6699,2234.639999820243,3225.3700000096132,3497.599999947752,639.2399999264987,516.640000430249
6700,1117.3199998202429,2794.760000009613,30950.494999947754,15363.924999926498,20575.34000043025
6701,0.0,2364.1500000096134,58403.38999994775,30088.6099999265,40634.04000043025
6702,0.0,4343.420000009613,161403.61999994772,100181.75499992649,94544.61500043025
6703,0.0,6322.690000009613,264403.8499999477,170274.8999999265,148455.19000043024
6704,0.0,3161.345000009613,132490.06999994774,85408.73999992652,75099.58500043023
6705,0.0,9.613358997739851e-09,576.2899999477377,542.5799999265146,1743.9800004302379
6706,3990214.3699998204,3439904.79000001,3332752.489999948,2725775.0949999266,2643997.81500043
6707,7980428.7399998205,6879809.580000009,6664928.689999949,5451007.609999927,3457057.38000043
6708,3990214.3699998204,3439904.7900000094,3332464.344999949,2725503.8049999266,2643125.8250004305
6709,236872.8399998201,254325.4050000091,526254.429999949,767963.7099999264,2471479.81500043
6710,246311.4999998201,254388.4700000091,526254.429999949,767963.7099999264,657519.4450004301
6711,9438.659999820113,66470.25000000911,70033.0049999489,177006.55999992648,244784.26500043005
6712,227434.1799998201,254262.3400000091,526254.429999949,767963.7099999265,627051.64500043
6713,4927144.62999982,3804450.255000009,2909173.939999949,1884602.9849999263,2609430.18500043
6714,5948214.63999982,4212187.120000009,3302475.4949999494,1674225.3449999266,3519246.85000043
6715,1399735.8999998197,686347.5050000097,856783.8599999491,380693.1999999266,1307332.2950004302
6716,249492.07499981974,357201.98500000965,44550.76499994914,4383.899999926623,83.00500043015927
6717,222353.81499981976,333948.9550000097,89299.00499994913,38912.494999926625,2246.7400004301594
6718,136655.11499981978,81724.7350000097,66272.52999994913,61086.98499992662,53310.68000043016
6719,285039.1699998198,85643.72500000971,42767.34499994912,44696.35499992661,55790.800000430165
6720,272477.5049998198,159974.84500000972,126731.82499994911,106638.52499992661,90302.43000043018
6721,8127.3549998197705,113319.0750000097,165666.2149999491,253602.9149999266,248423.9550004302
6722,986831.1449998198,1345712.3050000097,776645.9599999491,557460.1549999266,610684.0450004302
6723,2784454.2099998198,2397335.84000001,1298436.089999949,575740.8699999265,598135.1150004303
6724,6302243.444999821,4941499.2400000105,4355740.354999949,7243030.274999926,5626891.59500043
6725,8992986.04999982,7730220.060000011,7533023.799999949,14119067.029999925,10953321.590000428
6726,10962654.40499982,10706103.65500001,10595108.034999948,12850144.259999923,10913543.605000427
6727,6466161.37999982,6840993.625000011,6830022.539999947,6189657.639999923,5952027.380000427
6728,993276.13499982,984931.3450000109,1408309.284999947,1480515.699999923,1430185.355000428
6729,2604502.78499982,4056218.005000011,4193324.3999999478,2977253.8999999226,3567954.595000428
6730,1611226.64999982,3071286.6600000113,2786441.519999948,1895785.0949999227,2656767.395000428
6731,3861658.5949998205,2784775.6200000113,2633845.3299999475,2414309.949999923,1353783.645000428
6732,4617491.33499982,3644963.915000011,3809421.0999999475,3299756.1449999227,2176259.835000428
6733,755832.73999982,860188.2950000111,1175575.7699999474,885446.1949999225,829560.205000428
6734,0.0,1.1059455573558807e-08,0.0,36654.04999992263,252642.88500042807
6735,755832.73999982,348182.74500001105,95008.10499994738,67050.90499992263,250487.13500042807
6736,755832.73999982,348182.74500001105,95008.10499994738,30396.854999922623,8669.010000428068
6737,0.0,512005.5500000111,1080567.6649999474,818395.2899999227,572612.210000428
6738,0.0,512005.5500000111,1081077.3649999474,818992.4149999227,565407.7700004281
6739,0.0,1.1117663234472275e-08,1019.3999999472871,1194.2499999227002,779.7800004280871
6740,6979707.88999982,8095545.470000011,14969240.889999948,18294973.744999923,17439733.720000427
6741,6979707.88999982,8095545.470000011,14968731.18999995,18294376.619999923,18815591.470000427
6742,14556.724999819882,4000.4050000114366,383.6649999488145,0.0,1376381.9650004283
6743,14556.724999819882,4000.4050000114366,383.6649999488145,1108.4349999217688,1532.8750004284084
6744,3472914.89499982,3932694.0600000117,594016.5749999487,169645.22999992178,92494.80000042841
6745,3558807.8149998197,3941421.7350000115,2767961.654999949,5073389.374999923,5883004.550000428
6746,85892.91999981971,9956.250000011642,2177078.6399999494,4905376.149999923,5792291.925000428
6747,2649025.72999982,3074965.515000012,10781715.564999951,8813357.029999925,7596757.055000429
6748,2650176.6699998197,3074779.6850000117,10783494.054999951,8816150.044999925,7599895.140000429
6749,757317.6199998199,1075157.815000012,1418670.3049999494,4406521.779999925,2581801.7100004293
6750,32174628.204999816,30432605.30500001,28367729.86999995,28397737.169999927,27217261.060000427
6751,33142843.77499982,30348798.155000012,27270070.30999995,24198642.569999926,24731577.845000427
6752,2627613.669999823,7759102.980000012,6966654.864999954,5751430.264999926,6257132.285000429
6753,1014585.0349998232,6786647.145000012,6658881.619999954,5548411.599999926,6165294.290000428
6754,5421803.634999823,441917.96000001207,38089.86499995366,1677.7349999258295,915.3850004281849
6755,5310450.019999823,1364453.990000012,1362169.5949999536,1117310.7749999259,1152067.7500004282
6756,6027018.444999823,2903727.500000012,1431166.1049999536,1119797.3899999259,1151975.3100004282
6757,6027018.444999823,2169661.300000012,8984800.984999955,10203777.559999926,10764342.55000043
6758,17342025.77499982,18253741.79500001,18518060.779999953,17121626.584999926,17228958.080000427
6759,17342025.77499982,18047419.88000001,9632020.719999952,6931340.939999927,6651630.205000427
6760,0.0,1.1175870895385742e-08,0.0,20838.98999992665,373901.0400004266
6761,0.0,1.1175870895385742e-08,0.0,840909.4699999266,2723707.5850004265
6762,0.0,1.1175870895385742e-08,0.0,1660979.9499999266,5073514.130000427
6763,0.0,1.1175870895385742e-08,6912.524999951571,1241111.9899999266,2921423.7650004276
6764,0.0,1.1175870895385742e-08,13825.04999995157,821244.0299999268,769333.4000004278
6765,0.0,1.1175870895385742e-08,16880.55999995157,832405.6199999267,721401.675000428
6766,0.0,1.1175870895385742e-08,19936.06999995157,843567.2099999265,673469.9500004279
6767,332140.85499982117,263656.16500001115,272274.6099999516,641653.6549999265,482603.12000042794
6768,664281.7099998211,527312.3300000111,524613.1499999516,439740.0999999265,291736.290000428
6769,334020.59999982116,266409.0900000112,264633.8699999516,222212.61499992653,148060.890000428
6770,3759.4899998211768,5505.850000011211,4654.589999951597,4685.129999926547,4385.490000427992
